tripID,vehicle_id,blockID,direction,garage,messageCode,routeNumber
7104377,309,9040,0,ELMO,927,90
7104377,228,9040,0,ELMO,927,90
7104377,316,9040,0,ELMO,927,90
7104377,217,9040,0,ELMO,927,90
7104377,402,9040,0,ELMO,927,90
7104377,422,9040,0,ELMO,927,90
7104378,309,9041,0,ELMO,927,90
7104378,413,9041,0,ELMO,927,90
7104378,209,9041,0,ELMO,927,90
7104378,242,9041,0,ELMO,927,90
7104378,228,9041,0,ELMO,927,90
7104378,414,9041,0,ELMO,927,90
7104379,232,9042,0,ELMO,927,90
7104379,314,9042,0,ELMO,927,90
7104379,218,9042,0,ELMO,927,90
7104379,239,9042,0,ELMO,927,90
7104379,250,9042,0,ELMO,927,90
7104379,304,9042,0,ELMO,927,90
7104380,316,9043,0,ELMO,927,90
7104380,242,9043,0,ELMO,927,90
7104380,239,9043,0,ELMO,927,90
7104380,209,9043,0,ELMO,927,90
7104380,208,9043,0,ELMO,927,90
7104380,217,9043,0,ELMO,927,90
7104381,422,9044,0,ELMO,927,90
7104381,402,9044,0,ELMO,927,90
7104381,411,9044,0,ELMO,927,90
7104381,420,9044,0,ELMO,927,90
7104382,252,9045,0,ELMO,927,90
7104382,322,9045,0,ELMO,927,90
7104382,318,9045,0,ELMO,927,90
7104382,224,9045,0,ELMO,927,90
7104382,245,9045,0,ELMO,927,90
7104382,227,9045,0,ELMO,927,90
7104383,235,9046,0,ELMO,927,90
7104383,232,9046,0,ELMO,927,90
7104383,404,9046,0,ELMO,927,90
7104383,201,9046,0,ELMO,927,90
7104383,231,9046,0,ELMO,927,90
7104383,409,9046,0,ELMO,927,90
7104384,309,9040,0,ELMO,927,90
7104384,228,9040,0,ELMO,927,90
7104384,402,9040,0,ELMO,927,90
7104384,422,9040,0,ELMO,927,90
7104384,316,9040,0,ELMO,927,90
7104384,217,9040,0,ELMO,927,90
7104385,234,9047,0,ELMO,927,90
7104385,324,9047,0,ELMO,927,90
7104385,212,9047,0,ELMO,927,90
7104385,214,9047,0,ELMO,927,90
7104385,314,9047,0,ELMO,927,90
7104385,304,9047,0,ELMO,927,90
7104386,309,9041,0,ELMO,927,90
7104386,242,9041,0,ELMO,927,90
7104386,209,9041,0,ELMO,927,90
7104386,228,9041,0,ELMO,927,90
7104386,413,9041,0,ELMO,927,90
7104386,414,9041,0,ELMO,927,90
7104387,314,9042,0,ELMO,927,90
7104387,250,9042,0,ELMO,927,90
7104387,232,9042,0,ELMO,927,90
7104387,304,9042,0,ELMO,927,90
7104387,218,9042,0,ELMO,927,90
7104387,239,9042,0,ELMO,927,90
7104388,527,9048,0,ELMO,927,90
7104388,402,9048,0,ELMO,927,90
7104388,422,9048,0,ELMO,927,90
7104388,312,9048,0,ELMO,927,90
7104388,537,9048,0,ELMO,927,90
7104388,240,9048,0,ELMO,927,90
7104389,411,9044,0,ELMO,927,90
7104389,422,9044,0,ELMO,927,90
7104389,402,9044,0,ELMO,927,90
7104389,420,9044,0,ELMO,927,90
7104390,245,9045,0,ELMO,927,90
7104390,224,9045,0,ELMO,927,90
7104390,322,9045,0,ELMO,927,90
7104390,318,9045,0,ELMO,927,90
7104390,252,9045,0,ELMO,927,90
7104390,227,9045,0,ELMO,927,90
7104391,208,9050,0,ELMO,927,90
7104391,236,9050,0,ELMO,927,90
7104391,234,9050,0,ELMO,927,90
7104391,535,9050,0,ELMO,927,90
7104391,410,9050,0,ELMO,927,90
7104391,119,9050,0,ELMO,927,90
7104392,316,9043,0,ELMO,927,90
7104392,217,9043,0,ELMO,927,90
7104392,209,9043,0,ELMO,927,90
7104392,208,9043,0,ELMO,927,90
7104392,239,9043,0,ELMO,927,90
7104392,242,9043,0,ELMO,927,90
7104393,217,9040,0,ELMO,927,90
7104393,422,9040,0,ELMO,927,90
7104393,402,9040,0,ELMO,927,90
7104393,228,9040,0,ELMO,927,90
7104393,316,9040,0,ELMO,927,90
7104393,309,9040,0,ELMO,927,90
7104394,234,9047,0,ELMO,927,90
7104394,214,9047,0,ELMO,927,90
7104394,314,9047,0,ELMO,927,90
7104394,304,9047,0,ELMO,927,90
7104394,212,9047,0,ELMO,927,90
7104394,324,9047,0,ELMO,927,90
7104395,309,9041,0,ELMO,927,90
7104395,414,9041,0,ELMO,927,90
7104395,209,9041,0,ELMO,927,90
7104395,242,9041,0,ELMO,927,90
7104395,228,9041,0,ELMO,927,90
7104395,413,9041,0,ELMO,927,90
7104396,232,9042,0,ELMO,927,90
7104396,314,9042,0,ELMO,927,90
7104396,304,9042,0,ELMO,927,90
7104396,250,9042,0,ELMO,927,90
7104396,239,9042,0,ELMO,927,90
7104396,218,9042,0,ELMO,927,90
7104397,422,9048,0,ELMO,927,90
7104397,240,9048,0,ELMO,927,90
7104397,537,9048,0,ELMO,927,90
7104397,527,9048,0,ELMO,927,90
7104397,312,9048,0,ELMO,927,90
7104397,402,9048,0,ELMO,927,90
7104398,420,9044,0,ELMO,927,90
7104398,422,9044,0,ELMO,927,90
7104398,411,9044,0,ELMO,927,90
7104398,402,9044,0,ELMO,927,90
7104399,245,9045,0,ELMO,927,90
7104399,252,9045,0,ELMO,927,90
7104399,322,9045,0,ELMO,927,90
7104399,224,9045,0,ELMO,927,90
7104399,318,9045,0,ELMO,927,90
7104399,227,9045,0,ELMO,927,90
7104400,535,9050,0,ELMO,927,90
7104400,119,9050,0,ELMO,927,90
7104400,234,9050,0,ELMO,927,90
7104400,410,9050,0,ELMO,927,90
7104400,208,9050,0,ELMO,927,90
7104400,236,9050,0,ELMO,927,90
7104401,217,9043,0,ELMO,927,90
7104401,316,9043,0,ELMO,927,90
7104401,242,9043,0,ELMO,927,90
7104401,209,9043,0,ELMO,927,90
7104401,208,9043,0,ELMO,927,90
7104401,239,9043,0,ELMO,927,90
7104402,422,9040,0,ELMO,927,90
7104402,228,9040,0,ELMO,927,90
7104402,402,9040,0,ELMO,927,90
7104402,217,9040,0,ELMO,927,90
7104402,316,9040,0,ELMO,927,90
7104402,309,9040,0,ELMO,927,90
7104403,304,9047,0,ELMO,927,90
7104403,324,9047,0,ELMO,927,90
7104403,212,9047,0,ELMO,927,90
7104403,208,9047,0,ELMO,927,90
7104403,231,9047,0,ELMO,927,90
7104403,314,9047,0,ELMO,927,90
7104403,214,9047,0,ELMO,927,90
7104403,234,9047,0,ELMO,927,90
7104404,413,9041,0,ELMO,927,90
7104404,309,9041,0,ELMO,927,90
7104404,242,9041,0,ELMO,927,90
7104404,228,9041,0,ELMO,927,90
7104404,209,9041,0,ELMO,927,90
7104404,414,9041,0,ELMO,927,90
7104405,239,9042,0,ELMO,927,90
7104405,304,9042,0,ELMO,927,90
7104405,232,9042,0,ELMO,927,90
7104405,218,9042,0,ELMO,927,90
7104405,250,9042,0,ELMO,927,90
7104405,314,9042,0,ELMO,927,90
7104406,240,9048,0,ELMO,927,90
7104406,312,9048,0,ELMO,927,90
7104406,422,9048,0,ELMO,927,90
7104406,537,9048,0,ELMO,927,90
7104406,527,9048,0,ELMO,927,90
7104406,402,9048,0,ELMO,927,90
7104407,420,9044,0,ELMO,927,90
7104407,411,9044,0,ELMO,927,90
7104407,402,9044,0,ELMO,927,90
7104407,422,9044,0,ELMO,927,90
7104408,224,9045,0,ELMO,927,90
7104408,318,9045,0,ELMO,927,90
7104408,322,9045,0,ELMO,927,90
7104408,227,9045,0,ELMO,927,90
7104408,252,9045,0,ELMO,927,90
7104408,245,9045,0,ELMO,927,90
7104409,410,9050,0,ELMO,927,90
7104409,236,9050,0,ELMO,927,90
7104409,535,9050,0,ELMO,927,90
7104409,208,9050,0,ELMO,927,90
7104409,234,9050,0,ELMO,927,90
7104409,119,9050,0,ELMO,927,90
7104410,208,9043,0,ELMO,927,90
7104410,217,9043,0,ELMO,927,90
7104410,239,9043,0,ELMO,927,90
7104410,316,9043,0,ELMO,927,90
7104410,209,9043,0,ELMO,927,90
7104410,242,9043,0,ELMO,927,90
7104411,217,9040,0,ELMO,927,90
7104411,228,9040,0,ELMO,927,90
7104411,422,9040,0,ELMO,927,90
7104411,309,9040,0,ELMO,927,90
7104411,316,9040,0,ELMO,927,90
7104411,402,9040,0,ELMO,927,90
7104412,212,9047,0,ELMO,927,90
7104412,324,9047,0,ELMO,927,90
7104412,208,9047,0,ELMO,927,90
7104412,304,9047,0,ELMO,927,90
7104412,231,9047,0,ELMO,927,90
7104412,314,9047,0,ELMO,927,90
7104413,309,9041,0,ELMO,927,90
7104413,242,9041,0,ELMO,927,90
7104413,414,9041,0,ELMO,927,90
7104413,228,9041,0,ELMO,927,90
7104413,209,9041,0,ELMO,927,90
7104413,413,9041,0,ELMO,927,90
7104414,314,9042,0,ELMO,927,90
7104414,304,9042,0,ELMO,927,90
7104414,239,9042,0,ELMO,927,90
7104414,218,9042,0,ELMO,927,90
7104414,250,9042,0,ELMO,927,90
7104414,232,9042,0,ELMO,927,90
7104415,527,9048,0,ELMO,927,90
7104415,537,9048,0,ELMO,927,90
7104415,402,9048,0,ELMO,927,90
7104415,240,9048,0,ELMO,927,90
7104415,312,9048,0,ELMO,927,90
7104415,422,9048,0,ELMO,927,90
7104416,527,9044,0,ELMO,927,90
7104416,537,9044,0,ELMO,927,90
7104416,422,9044,0,ELMO,927,90
7104416,411,9044,0,ELMO,927,90
7104416,402,9044,0,ELMO,927,90
7104416,420,9044,0,ELMO,927,90
7104417,224,9045,0,ELMO,927,90
7104417,245,9045,0,ELMO,927,90
7104417,318,9045,0,ELMO,927,90
7104417,227,9045,0,ELMO,927,90
7104417,252,9045,0,ELMO,927,90
7104417,309,9045,0,ELMO,927,90
7104417,228,9045,0,ELMO,927,90
7104417,322,9045,0,ELMO,927,90
7104418,234,9050,0,ELMO,927,90
7104418,535,9050,0,ELMO,927,90
7104418,125,9050,0,ELMO,927,90
7104418,208,9050,0,ELMO,927,90
7104418,322,9050,0,ELMO,927,90
7104418,312,9050,0,ELMO,927,90
7104418,119,9050,0,ELMO,927,90
7104418,410,9050,0,ELMO,927,90
7104418,236,9050,0,ELMO,927,90
7104419,326,9043,0,ELMO,927,90
7104419,224,9043,0,ELMO,927,90
7104419,239,9043,0,ELMO,927,90
7104419,217,9043,0,ELMO,927,90
7104419,316,9043,0,ELMO,927,90
7104419,208,9043,0,ELMO,927,90
7104419,242,9043,0,ELMO,927,90
7104419,209,9043,0,ELMO,927,90
7104420,402,9040,0,ELMO,927,90
7104420,316,9040,0,ELMO,927,90
7104420,305,9040,0,ELMO,927,90
7104420,233,9040,0,ELMO,927,90
7104420,217,9040,0,ELMO,927,90
7104420,228,9040,0,ELMO,927,90
7104420,422,9040,0,ELMO,927,90
7104420,309,9040,0,ELMO,927,90
7104421,231,9047,0,ELMO,927,90
7104421,239,9047,0,ELMO,927,90
7104421,212,9047,0,ELMO,927,90
7104421,324,9047,0,ELMO,927,90
7104421,314,9047,0,ELMO,927,90
7104421,304,9047,0,ELMO,927,90
7104421,208,9047,0,ELMO,927,90
7104422,309,9041,0,ELMO,927,90
7104422,413,9041,0,ELMO,927,90
7104422,228,9041,0,ELMO,927,90
7104422,209,9041,0,ELMO,927,90
7104422,242,9041,0,ELMO,927,90
7104422,414,9041,0,ELMO,927,90
7104423,250,9042,0,ELMO,927,90
7104423,314,9042,0,ELMO,927,90
7104423,321,9042,0,ELMO,927,90
7104423,304,9042,0,ELMO,927,90
7104423,239,9042,0,ELMO,927,90
7104423,218,9042,0,ELMO,927,90
7104423,240,9042,0,ELMO,927,90
7104423,232,9042,0,ELMO,927,90
7104424,201,9051,0,ELMO,927,90
7104424,230,9051,0,ELMO,927,90
7104424,235,9051,0,ELMO,927,90
7104424,223,9051,0,ELMO,927,90
7104425,201,9052,0,ELMO,927,90
7104425,239,9052,0,ELMO,927,90
7104425,232,9052,0,ELMO,927,90
7104425,226,9052,0,ELMO,927,90
7104425,207,9052,0,ELMO,927,90
7104425,235,9052,0,ELMO,927,90
7104425,119,9052,0,ELMO,927,90
7104426,306,9010,0,RUBY,927,90
7104426,421,9010,0,RUBY,927,90
7104426,420,9010,0,RUBY,927,90
7104426,411,9010,0,RUBY,927,90
7104426,524,9010,0,RUBY,927,90
7104426,401,9010,0,RUBY,927,90
7104426,106,9010,0,RUBY,927,90
7104426,533,9010,0,RUBY,927,90
7104427,234,9050,0,ELMO,927,90
7104427,236,9050,0,ELMO,927,90
7104427,125,9050,0,ELMO,927,90
7104427,119,9050,0,ELMO,927,90
7104427,322,9050,0,ELMO,927,90
7104427,535,9050,0,ELMO,927,90
7104427,410,9050,0,ELMO,927,90
7104427,312,9050,0,ELMO,927,90
7104428,239,9043,0,ELMO,927,90
7104428,208,9043,0,ELMO,927,90
7104428,242,9043,0,ELMO,927,90
7104428,326,9043,0,ELMO,927,90
7104428,224,9043,0,ELMO,927,90
7104428,316,9043,0,ELMO,927,90
7104428,217,9043,0,ELMO,927,90
7104428,209,9043,0,ELMO,927,90
7104429,402,9040,0,ELMO,927,90
7104429,422,9040,0,ELMO,927,90
7104429,233,9040,0,ELMO,927,90
7104429,217,9040,0,ELMO,927,90
7104429,309,9040,0,ELMO,927,90
7104429,228,9040,0,ELMO,927,90
7104429,316,9040,0,ELMO,927,90
7104429,305,9040,0,ELMO,927,90
7104430,239,9047,0,ELMO,927,90
7104430,212,9047,0,ELMO,927,90
7104430,324,9047,0,ELMO,927,90
7104430,314,9047,0,ELMO,927,90
7104430,304,9047,0,ELMO,927,90
7104430,208,9047,0,ELMO,927,90
7104430,231,9047,0,ELMO,927,90
7104431,414,9041,0,ELMO,927,90
7104431,242,9041,0,ELMO,927,90
7104431,209,9041,0,ELMO,927,90
7104431,413,9041,0,ELMO,927,90
7104431,309,9041,0,ELMO,927,90
7104431,228,9041,0,ELMO,927,90
7104432,314,9042,0,ELMO,927,90
7104432,218,9042,0,ELMO,927,90
7104432,250,9042,0,ELMO,927,90
7104432,304,9042,0,ELMO,927,90
7104433,201,9051,0,ELMO,927,90
7104433,230,9051,0,ELMO,927,90
7104433,235,9051,0,ELMO,927,90
7104433,223,9051,0,ELMO,927,90
7104434,207,9052,0,ELMO,927,90
7104434,232,9052,0,ELMO,927,90
7104434,239,9052,0,ELMO,927,90
7104434,201,9052,0,ELMO,927,90
7104434,235,9052,0,ELMO,927,90
7104434,119,9052,0,ELMO,927,90
7104434,226,9052,0,ELMO,927,90
7104435,524,9010,0,RUBY,927,90
7104435,533,9010,0,RUBY,927,90
7104435,411,9010,0,RUBY,927,90
7104435,106,9010,0,RUBY,927,90
7104435,306,9010,0,RUBY,927,90
7104435,421,9010,0,RUBY,927,90
7104435,420,9010,0,RUBY,927,90
7104435,401,9010,0,RUBY,927,90
7104436,236,9050,0,ELMO,927,90
7104436,535,9050,0,ELMO,927,90
7104436,234,9050,0,ELMO,927,90
7104436,410,9050,0,ELMO,927,90
7104436,119,9050,0,ELMO,927,90
7104436,414,9050,0,ELMO,927,90
7104436,125,9050,0,ELMO,927,90
7104436,322,9050,0,ELMO,927,90
7104436,312,9050,0,ELMO,927,90
7104436,413,9050,0,ELMO,927,90
7104437,239,9043,0,ELMO,927,90
7104437,217,9043,0,ELMO,927,90
7104437,242,9043,0,ELMO,927,90
7104437,326,9043,0,ELMO,927,90
7104437,209,9043,0,ELMO,927,90
7104437,224,9043,0,ELMO,927,90
7104437,208,9043,0,ELMO,927,90
7104437,316,9043,0,ELMO,927,90
7104438,212,9047,0,ELMO,927,90
7104438,208,9047,0,ELMO,927,90
7104438,239,9047,0,ELMO,927,90
7104438,314,9047,0,ELMO,927,90
7104438,304,9047,0,ELMO,927,90
7104438,324,9047,0,ELMO,927,90
7104438,231,9047,0,ELMO,927,90
7104439,213,9040,0,ELMO,927,90
7104439,117,9040,0,ELMO,927,90
7104440,402,9041,0,ELMO,927,90
7104440,422,9041,0,ELMO,927,90
7104441,228,9042,0,ELMO,927,90
7104441,309,9042,0,ELMO,927,90
7104442,411,9043,0,ELMO,927,90
7104442,420,9043,0,ELMO,927,90
7104443,250,9044,0,ELMO,927,90
7104443,218,9044,0,ELMO,927,90
7104444,117,9040,0,ELMO,927,90
7104444,213,9040,0,ELMO,927,90
7104445,402,9041,0,ELMO,927,90
7104445,422,9041,0,ELMO,927,90
7104446,242,9045,0,ELMO,927,90
7104446,209,9045,0,ELMO,927,90
7104447,228,9042,0,ELMO,927,90
7104447,309,9042,0,ELMO,927,90
7104448,401,9046,0,ELMO,927,90
7104448,421,9046,0,ELMO,927,90
7104449,411,9043,0,ELMO,927,90
7104449,420,9043,0,ELMO,927,90
7104450,115,9047,0,ELMO,927,90
7104450,201,9047,0,ELMO,927,90
7104451,218,9044,0,ELMO,927,90
7104451,250,9044,0,ELMO,927,90
7104452,226,9048,0,ELMO,927,90
7104452,239,9048,0,ELMO,927,90
7104453,213,9040,0,ELMO,927,90
7104453,117,9040,0,ELMO,927,90
7104454,312,9049,0,ELMO,927,90
7104454,240,9049,0,ELMO,927,90
7104455,422,9041,0,ELMO,927,90
7104455,402,9041,0,ELMO,927,90
7104456,242,9045,0,ELMO,927,90
7104456,209,9045,0,ELMO,927,90
7104457,228,9042,0,ELMO,927,90
7104457,309,9042,0,ELMO,927,90
7104458,401,9046,0,ELMO,927,90
7104458,421,9046,0,ELMO,927,90
7104459,420,9043,0,ELMO,927,90
7104459,411,9043,0,ELMO,927,90
7104460,115,9047,0,ELMO,927,90
7104460,201,9047,0,ELMO,927,90
7104461,218,9044,0,ELMO,927,90
7104461,250,9044,0,ELMO,927,90
7104462,226,9048,0,ELMO,927,90
7104462,239,9048,0,ELMO,927,90
7104463,213,9040,0,ELMO,927,90
7104463,117,9040,0,ELMO,927,90
7104464,240,9049,0,ELMO,927,90
7104464,312,9049,0,ELMO,927,90
7104465,422,9041,0,ELMO,927,90
7104465,402,9041,0,ELMO,927,90
7104466,209,9045,0,ELMO,927,90
7104466,242,9045,0,ELMO,927,90
7104467,309,9042,0,ELMO,927,90
7104467,228,9042,0,ELMO,927,90
7104468,401,9046,0,ELMO,927,90
7104468,421,9046,0,ELMO,927,90
7104469,420,9043,0,ELMO,927,90
7104469,411,9043,0,ELMO,927,90
7104470,115,9047,0,ELMO,927,90
7104470,201,9047,0,ELMO,927,90
7104471,250,9044,0,ELMO,927,90
7104471,218,9044,0,ELMO,927,90
7104472,226,9048,0,ELMO,927,90
7104472,239,9048,0,ELMO,927,90
7104473,117,9040,0,ELMO,927,90
7104473,213,9040,0,ELMO,927,90
7104474,312,9049,0,ELMO,927,90
7104474,240,9049,0,ELMO,927,90
7104475,422,9041,0,ELMO,927,90
7104475,402,9041,0,ELMO,927,90
7104476,242,9045,0,ELMO,927,90
7104476,209,9045,0,ELMO,927,90
7104477,228,9042,0,ELMO,927,90
7104477,309,9042,0,ELMO,927,90
7104478,421,9046,0,ELMO,927,90
7104478,401,9046,0,ELMO,927,90
7104479,420,9043,0,ELMO,927,90
7104479,411,9043,0,ELMO,927,90
7104480,201,9047,0,ELMO,927,90
7104480,115,9047,0,ELMO,927,90
7104481,218,9044,0,ELMO,927,90
7104481,250,9044,0,ELMO,927,90
7104482,226,9048,0,ELMO,927,90
7104482,239,9048,0,ELMO,927,90
7104483,213,9040,0,ELMO,927,90
7104483,117,9040,0,ELMO,927,90
7104484,240,9049,0,ELMO,927,90
7104484,312,9049,0,ELMO,927,90
7104485,422,9041,0,ELMO,927,90
7104485,402,9041,0,ELMO,927,90
7104486,209,9045,0,ELMO,927,90
7104486,242,9045,0,ELMO,927,90
7104487,228,9042,0,ELMO,927,90
7104487,309,9042,0,ELMO,927,90
7104488,401,9046,0,ELMO,927,90
7104488,421,9046,0,ELMO,927,90
7104489,411,9043,0,ELMO,927,90
7104489,420,9043,0,ELMO,927,90
7104490,201,9047,0,ELMO,927,90
7104490,115,9047,0,ELMO,927,90
7104491,218,9044,0,ELMO,927,90
7104491,250,9044,0,ELMO,927,90
7104492,239,9048,0,ELMO,927,90
7104492,226,9048,0,ELMO,927,90
7104493,117,9040,0,ELMO,927,90
7104493,213,9040,0,ELMO,927,90
7104494,240,9049,0,ELMO,927,90
7104494,312,9049,0,ELMO,927,90
7104495,422,9041,0,ELMO,927,90
7104495,402,9041,0,ELMO,927,90
7104496,209,9045,0,ELMO,927,90
7104496,242,9045,0,ELMO,927,90
7104497,309,9042,0,ELMO,927,90
7104497,228,9042,0,ELMO,927,90
7104498,421,9046,0,ELMO,927,90
7104498,401,9046,0,ELMO,927,90
7104499,420,9043,0,ELMO,927,90
7104499,411,9043,0,ELMO,927,90
7104500,115,9047,0,ELMO,927,90
7104500,201,9047,0,ELMO,927,90
7104501,218,9044,0,ELMO,927,90
7104501,250,9044,0,ELMO,927,90
7104502,226,9048,0,ELMO,927,90
7104502,239,9048,0,ELMO,927,90
7104503,240,9049,0,ELMO,927,90
7104503,312,9049,0,ELMO,927,90
7104504,242,9045,0,ELMO,927,90
7104504,209,9045,0,ELMO,927,90
7104636,318,9025,0,ELMO,927,90
7104636,224,9025,0,ELMO,927,90
7104637,220,9049,0,ELMO,927,90
7104637,103,9049,0,ELMO,927,90
7104638,103,9049,0,ELMO,927,90
7104638,220,9049,0,ELMO,927,90
7104639,103,9049,0,ELMO,927,90
7104639,220,9049,0,ELMO,927,90
7104640,220,9049,0,ELMO,927,90
7104640,103,9049,0,ELMO,927,90
7104641,103,9049,0,ELMO,927,90
7104641,220,9049,0,ELMO,927,90
7104642,103,9049,0,ELMO,927,90
7104642,421,9049,0,ELMO,927,90
7104642,220,9049,0,ELMO,927,90
7104642,401,9049,0,ELMO,927,90
7104643,421,9049,0,ELMO,927,90
7104643,401,9049,0,ELMO,927,90
7104644,412,9025,0,ELMO,927,90
7104644,417,9025,0,ELMO,927,90
7104644,238,9025,0,ELMO,927,90
7104644,107,9025,0,ELMO,927,90
7104645,420,9049,0,ELMO,927,90
7104645,232,9049,0,ELMO,927,90
7104645,231,9049,0,ELMO,927,90
7104645,411,9049,0,ELMO,927,90
7104646,231,9049,0,ELMO,927,90
7104646,232,9049,0,ELMO,927,90
7104646,411,9049,0,ELMO,927,90
7104646,420,9049,0,ELMO,927,90
7104647,231,9049,0,ELMO,927,90
7104647,411,9049,0,ELMO,927,90
7104647,232,9049,0,ELMO,927,90
7104647,420,9049,0,ELMO,927,90
7104648,231,9049,0,ELMO,927,90
7104648,420,9049,0,ELMO,927,90
7104648,411,9049,0,ELMO,927,90
7104648,232,9049,0,ELMO,927,90
7104649,235,9049,0,ELMO,927,90
7104649,231,9049,0,ELMO,927,90
7104649,411,9049,0,ELMO,927,90
7104649,420,9049,0,ELMO,927,90
7104649,318,9049,0,ELMO,927,90
7104649,232,9049,0,ELMO,927,90
7104650,235,9049,0,ELMO,927,90
7104650,318,9049,0,ELMO,927,90
7104650,411,9049,0,ELMO,927,90
7104650,420,9049,0,ELMO,927,90
7104650,232,9049,0,ELMO,927,90
7104650,231,9049,0,ELMO,927,90
7104651,411,9049,0,ELMO,927,90
7104651,420,9049,0,ELMO,927,90
7104651,231,9049,0,ELMO,927,90
7104651,232,9049,0,ELMO,927,90
7104652,422,9040,1,ELMO,929,90
7104652,402,9040,1,ELMO,929,90
7104652,217,9040,1,ELMO,929,90
7104652,309,9040,1,ELMO,929,90
7104652,316,9040,1,ELMO,929,90
7104652,228,9040,1,ELMO,929,90
7104653,414,9041,1,ELMO,929,90
7104653,309,9041,1,ELMO,929,90
7104653,413,9041,1,ELMO,929,90
7104653,242,9041,1,ELMO,929,90
7104653,228,9041,1,ELMO,929,90
7104653,209,9041,1,ELMO,929,90
7104654,217,9043,1,ELMO,929,90
7104654,242,9043,1,ELMO,929,90
7104654,209,9043,1,ELMO,929,90
7104654,208,9043,1,ELMO,929,90
7104654,239,9043,1,ELMO,929,90
7104654,316,9043,1,ELMO,929,90
7104655,239,9042,1,ELMO,929,90
7104655,218,9042,1,ELMO,929,90
7104655,250,9042,1,ELMO,929,90
7104655,314,9042,1,ELMO,929,90
7104655,232,9042,1,ELMO,929,90
7104655,304,9042,1,ELMO,929,90
7104656,402,9044,1,ELMO,929,90
7104656,420,9044,1,ELMO,929,90
7104656,422,9044,1,ELMO,929,90
7104656,411,9044,1,ELMO,929,90
7104657,322,9045,1,ELMO,929,90
7104657,318,9045,1,ELMO,929,90
7104657,224,9045,1,ELMO,929,90
7104657,227,9045,1,ELMO,929,90
7104657,245,9045,1,ELMO,929,90
7104657,252,9045,1,ELMO,929,90
7104658,201,9046,1,ELMO,929,90
7104658,235,9046,1,ELMO,929,90
7104658,231,9046,1,ELMO,929,90
7104658,409,9046,1,ELMO,929,90
7104658,404,9046,1,ELMO,929,90
7104658,232,9046,1,ELMO,929,90
7104659,228,9040,1,ELMO,929,90
7104659,217,9040,1,ELMO,929,90
7104659,316,9040,1,ELMO,929,90
7104659,309,9040,1,ELMO,929,90
7104659,422,9040,1,ELMO,929,90
7104659,402,9040,1,ELMO,929,90
7104660,214,9047,1,ELMO,929,90
7104660,234,9047,1,ELMO,929,90
7104660,314,9047,1,ELMO,929,90
7104660,212,9047,1,ELMO,929,90
7104660,324,9047,1,ELMO,929,90
7104660,304,9047,1,ELMO,929,90
7104661,309,9041,1,ELMO,929,90
7104661,242,9041,1,ELMO,929,90
7104661,228,9041,1,ELMO,929,90
7104661,413,9041,1,ELMO,929,90
7104661,414,9041,1,ELMO,929,90
7104661,209,9041,1,ELMO,929,90
7104662,304,9042,1,ELMO,929,90
7104662,250,9042,1,ELMO,929,90
7104662,314,9042,1,ELMO,929,90
7104662,232,9042,1,ELMO,929,90
7104662,239,9042,1,ELMO,929,90
7104662,218,9042,1,ELMO,929,90
7104663,422,9048,1,ELMO,929,90
7104663,402,9048,1,ELMO,929,90
7104663,312,9048,1,ELMO,929,90
7104663,537,9048,1,ELMO,929,90
7104663,240,9048,1,ELMO,929,90
7104663,527,9048,1,ELMO,929,90
7104664,420,9044,1,ELMO,929,90
7104664,422,9044,1,ELMO,929,90
7104664,411,9044,1,ELMO,929,90
7104664,402,9044,1,ELMO,929,90
7104665,224,9045,1,ELMO,929,90
7104665,318,9045,1,ELMO,929,90
7104665,227,9045,1,ELMO,929,90
7104665,252,9045,1,ELMO,929,90
7104665,245,9045,1,ELMO,929,90
7104665,322,9045,1,ELMO,929,90
7104666,410,9050,1,ELMO,929,90
7104666,535,9050,1,ELMO,929,90
7104666,234,9050,1,ELMO,929,90
7104666,236,9050,1,ELMO,929,90
7104666,208,9050,1,ELMO,929,90
7104666,119,9050,1,ELMO,929,90
7104667,208,9043,1,ELMO,929,90
7104667,239,9043,1,ELMO,929,90
7104667,242,9043,1,ELMO,929,90
7104667,209,9043,1,ELMO,929,90
7104667,217,9043,1,ELMO,929,90
7104667,316,9043,1,ELMO,929,90
7104668,228,9040,1,ELMO,929,90
7104668,217,9040,1,ELMO,929,90
7104668,402,9040,1,ELMO,929,90
7104668,422,9040,1,ELMO,929,90
7104668,309,9040,1,ELMO,929,90
7104668,316,9040,1,ELMO,929,90
7104669,314,9047,1,ELMO,929,90
7104669,234,9047,1,ELMO,929,90
7104669,212,9047,1,ELMO,929,90
7104669,304,9047,1,ELMO,929,90
7104669,214,9047,1,ELMO,929,90
7104669,324,9047,1,ELMO,929,90
7104670,309,9041,1,ELMO,929,90
7104670,209,9041,1,ELMO,929,90
7104670,242,9041,1,ELMO,929,90
7104670,228,9041,1,ELMO,929,90
7104670,413,9041,1,ELMO,929,90
7104670,414,9041,1,ELMO,929,90
7104671,250,9042,1,ELMO,929,90
7104671,218,9042,1,ELMO,929,90
7104671,239,9042,1,ELMO,929,90
7104671,232,9042,1,ELMO,929,90
7104671,304,9042,1,ELMO,929,90
7104671,314,9042,1,ELMO,929,90
7104672,240,9048,1,ELMO,929,90
7104672,527,9048,1,ELMO,929,90
7104672,537,9048,1,ELMO,929,90
7104672,312,9048,1,ELMO,929,90
