tripID,vehicle_id,blockID,direction,garage,messageCode,routeNumber
7127584,109,9029,1,ELMO,891,100
7127585,421,9048,1,ELMO,891,100
7127585,306,9048,1,ELMO,891,100
7127585,106,9048,1,ELMO,891,100
7127585,401,9048,1,ELMO,891,100
7127586,321,9006,1,RUBY,891,100
7127586,104,9006,1,RUBY,891,100
7127587,224,9030,1,ELMO,891,100
7127587,250,9030,1,ELMO,891,100
7127588,110,9008,1,RUBY,891,100
7127588,248,9008,1,RUBY,891,100
7127588,219,9008,1,RUBY,891,100
7127588,123,9008,1,RUBY,891,100
7127589,407,9007,1,RUBY,891,100
7127589,408,9007,1,RUBY,891,100
7127590,327,9043,1,ELMO,891,100
7127590,207,9043,1,ELMO,891,100
7127591,305,9071,1,RUBY,902,100
7127592,422,9018,1,ELMO,891,100
7127592,402,9018,1,ELMO,891,100
7127593,235,9050,1,ELMO,891,100
7127593,249,9050,1,ELMO,891,100
7127594,528,9009,1,RUBY,891,100
7127594,411,9009,1,RUBY,891,100
7127595,317,9019,1,ELMO,891,100
7127595,308,9019,1,ELMO,891,100
7127596,213,9020,1,ELMO,906,100
7127596,228,9020,1,ELMO,906,100
7127597,231,9010,1,RUBY,891,100
7127597,241,9010,1,RUBY,891,100
7127598,217,9046,1,ELMO,891,100
7127598,227,9046,1,ELMO,891,100
7127599,205,9011,1,RUBY,906,100
7127599,311,9011,1,RUBY,906,100
7127599,224,9011,1,RUBY,906,100
7127600,218,9021,1,ELMO,891,100
7127600,208,9021,1,ELMO,891,100
7127601,240,9022,1,ELMO,891,100
7127601,312,9022,1,ELMO,891,100
7127602,421,9023,1,ELMO,891,100
7127602,526,9023,1,ELMO,891,100
7127603,326,9027,1,ELMO,906,100
7127603,105,9027,1,ELMO,906,100
7127604,301,9012,1,RUBY,891,100
7127604,246,9012,1,RUBY,891,100
7127605,401,9024,1,ELMO,891,100
7127605,416,9024,1,ELMO,891,100
7127606,322,9003,1,RUBY,906,100
7127606,124,9003,1,RUBY,906,100
7127607,318,9001,1,RUBY,891,100
7127607,323,9001,1,RUBY,891,100
7127608,224,9030,1,ELMO,906,100
7127608,250,9030,1,ELMO,906,100
7127609,230,9026,1,ELMO,891,100
7127609,315,9026,1,ELMO,891,100
7127610,226,9028,1,ELMO,891,100
7127610,216,9028,1,ELMO,891,100
7127611,236,9029,1,ELMO,891,100
7127611,109,9029,1,ELMO,891,100
7127612,104,9006,1,RUBY,891,100
7127612,321,9006,1,RUBY,891,100
7127613,408,9007,1,RUBY,891,100
7127613,407,9007,1,RUBY,891,100
7127614,402,9018,1,ELMO,891,100
7127614,422,9018,1,ELMO,891,100
7127615,411,9009,1,RUBY,891,100
7127615,528,9009,1,RUBY,891,100
7127616,317,9019,1,ELMO,891,100
7127616,308,9019,1,ELMO,891,100
7127617,231,9010,1,RUBY,891,100
7127617,241,9010,1,RUBY,891,100
7127618,208,9021,1,ELMO,891,100
7127618,218,9021,1,ELMO,891,100
7127619,240,9022,1,ELMO,891,100
7127619,312,9022,1,ELMO,891,100
7127620,246,9012,1,RUBY,891,100
7127620,301,9012,1,RUBY,891,100
7127621,401,9024,1,ELMO,891,100
7127621,416,9024,1,ELMO,891,100
7127622,318,9001,1,RUBY,891,100
7127622,323,9001,1,RUBY,891,100
7127623,230,9026,1,ELMO,891,100
7127623,315,9026,1,ELMO,891,100
7127624,226,9028,1,ELMO,891,100
7127624,216,9028,1,ELMO,891,100
7127625,236,9029,1,ELMO,891,100
7127625,109,9029,1,ELMO,891,100
7127626,104,9006,1,RUBY,891,100
7127626,321,9006,1,RUBY,891,100
7127627,408,9007,1,RUBY,891,100
7127627,407,9007,1,RUBY,891,100
7127628,306,9018,1,ELMO,891,100
7127628,422,9018,1,ELMO,891,100
7127628,402,9018,1,ELMO,891,100
7127628,106,9018,1,ELMO,891,100
7127629,411,9009,1,RUBY,891,100
7127629,202,9009,1,RUBY,891,100
7127629,215,9009,1,RUBY,891,100
7127629,528,9009,1,RUBY,891,100
7127630,308,9019,1,ELMO,891,100
7127630,309,9019,1,ELMO,891,100
7127630,317,9019,1,ELMO,891,100
7127630,243,9019,1,ELMO,891,100
7127631,123,9072,1,RUBY,902,100
7127631,248,9072,1,RUBY,902,100
7127632,227,9010,1,RUBY,891,100
7127632,109,9010,1,RUBY,891,100
7127632,231,9010,1,RUBY,891,100
7127632,241,9010,1,RUBY,891,100
7127633,221,9013,1,RUBY,891,100
7127633,120,9013,1,RUBY,891,100
7127633,116,9013,1,RUBY,891,100
7127633,217,9013,1,RUBY,891,100
7127634,218,9021,1,ELMO,891,100
7127634,524,9021,1,ELMO,891,100
7127634,529,9021,1,ELMO,891,100
7127634,208,9021,1,ELMO,891,100
7127635,250,9022,1,ELMO,891,100
7127635,312,9022,1,ELMO,891,100
7127635,304,9022,1,ELMO,891,100
7127635,240,9022,1,ELMO,891,100
7127636,421,9048,1,ELMO,891,100
7127636,401,9048,1,ELMO,891,100
7127637,416,9012,1,RUBY,891,100
7127637,246,9012,1,RUBY,891,100
7127637,526,9012,1,RUBY,891,100
7127637,301,9012,1,RUBY,891,100
7127638,317,9044,1,ELMO,891,100
7127638,308,9044,1,ELMO,891,100
7127639,105,9024,1,ELMO,891,100
7127639,216,9024,1,ELMO,891,100
7127640,245,9045,1,ELMO,891,100
7127640,117,9045,1,ELMO,891,100
7127641,417,9015,1,RUBY,891,100
7127641,404,9015,1,RUBY,891,100
7127642,320,9001,1,RUBY,891,100
7127642,247,9001,1,RUBY,891,100
7127643,239,9026,1,ELMO,891,100
7127643,226,9026,1,ELMO,891,100
7127644,251,9016,1,RUBY,891,100
7127644,238,9016,1,RUBY,891,100
7127645,402,9028,1,ELMO,891,100
7127645,422,9028,1,ELMO,891,100
7127646,533,9029,1,ELMO,891,100
7127646,418,9029,1,ELMO,891,100
7127647,252,9032,1,ELMO,891,100
7127647,225,9032,1,ELMO,891,100
7127648,420,9033,1,ELMO,891,100
7127648,411,9033,1,ELMO,891,100
7127649,528,9034,1,ELMO,891,100
7127649,536,9034,1,ELMO,891,100
7127650,106,9018,1,ELMO,891,100
7127650,306,9018,1,ELMO,891,100
7127651,202,9009,1,RUBY,891,100
7127651,215,9009,1,RUBY,891,100
7127652,309,9019,1,ELMO,891,100
7127652,243,9019,1,ELMO,891,100
7127653,217,9013,1,RUBY,891,100
7127653,116,9013,1,RUBY,891,100
7127654,115,9040,1,ELMO,893,100
7127654,201,9040,1,ELMO,893,100
7127655,250,9022,1,ELMO,891,100
7127655,304,9022,1,ELMO,891,100
7127656,327,9041,1,ELMO,893,100
7127656,207,9041,1,ELMO,893,100
7127657,317,9044,1,ELMO,891,100
7127657,308,9044,1,ELMO,891,100
7127658,404,9015,1,RUBY,891,100
7127658,417,9015,1,RUBY,891,100
7127659,302,9042,1,ELMO,893,100
7127659,307,9042,1,ELMO,893,100
7127660,320,9001,1,RUBY,891,100
7127660,247,9001,1,RUBY,891,100
7127661,218,9051,1,ELMO,893,100
7127662,213,9052,1,ELMO,893,100
7127662,228,9052,1,ELMO,893,100
7127663,109,9010,1,RUBY,893,100
7127663,227,9010,1,RUBY,893,100
7127664,249,9050,1,ELMO,893,100
7127664,235,9050,1,ELMO,893,100
7127665,209,9043,1,ELMO,893,100
7127665,242,9043,1,ELMO,893,100
7127666,306,9018,1,ELMO,891,100
7127666,106,9018,1,ELMO,891,100
7127667,222,9047,1,ELMO,893,100
7127667,325,9047,1,ELMO,893,100
7127668,202,9009,1,RUBY,891,100
7127668,215,9009,1,RUBY,891,100
7127896,111,9004,1,RUBY,891,100
7127896,211,9004,1,RUBY,891,100
7127897,239,9031,1,ELMO,891,100
7127897,315,9031,1,ELMO,891,100
7127897,201,9031,1,ELMO,891,100
7127897,230,9031,1,ELMO,891,100
7127898,243,9025,1,ELMO,891,100
7127898,117,9025,1,ELMO,891,100
7127899,239,9031,1,ELMO,891,100
7127899,201,9031,1,ELMO,891,100
7127900,211,9004,1,RUBY,891,100
7127900,111,9004,1,RUBY,891,100
7127901,117,9025,1,ELMO,891,100
7127901,243,9025,1,ELMO,891,100
7127902,239,9031,1,ELMO,891,100
7127902,201,9031,1,ELMO,891,100
7127903,211,9004,1,RUBY,891,100
7127903,111,9004,1,RUBY,891,100
7127904,229,9025,1,ELMO,891,100
7127904,243,9025,1,ELMO,891,100
7127904,117,9025,1,ELMO,891,100
7127904,114,9025,1,ELMO,891,100
7127905,313,9014,1,RUBY,891,100
7127905,221,9014,1,RUBY,891,100
7127906,230,9031,1,ELMO,891,100
7127906,315,9031,1,ELMO,891,100
7127907,107,9004,1,RUBY,891,100
7127907,113,9004,1,RUBY,891,100
7127907,310,9004,1,RUBY,891,100
7127907,223,9004,1,RUBY,891,100
7127908,229,9025,1,ELMO,891,100
7127908,114,9025,1,ELMO,891,100
7127909,221,9014,1,RUBY,891,100
7127909,313,9014,1,RUBY,891,100
7127910,315,9031,1,ELMO,891,100
7127910,230,9031,1,ELMO,891,100
7127911,223,9004,1,RUBY,891,100
7127911,107,9004,1,RUBY,891,100
7127912,240,9049,1,ELMO,906,100
7127912,312,9049,1,ELMO,906,100
7128146,251,9061,0,RUBY,972,190
7128146,238,9061,0,RUBY,972,190
7128147,410,9065,0,RUBY,972,190
7128147,535,9065,0,RUBY,972,190
7128148,404,9067,0,RUBY,972,190
7128148,417,9067,0,RUBY,972,190
7128149,536,9063,0,RUBY,972,190
7128149,420,9063,0,RUBY,972,190
7128150,537,9060,0,RUBY,972,190
7128150,527,9060,0,RUBY,972,190
7128151,229,9062,0,RUBY,972,190
7128151,114,9062,0,RUBY,972,190
7128152,409,9064,0,RUBY,972,190
7128152,522,9064,0,RUBY,972,190
7128153,122,9066,0,RUBY,972,190
7128153,303,9066,0,RUBY,972,190
7128154,415,9068,0,RUBY,972,190
7128154,406,9068,0,RUBY,972,190
7128155,238,9061,0,RUBY,972,190
7128155,251,9061,0,RUBY,972,190
7128156,320,9069,0,RUBY,972,190
7128156,247,9069,0,RUBY,972,190
7128157,410,9065,0,RUBY,972,190
7128157,535,9065,0,RUBY,972,190
7128158,417,9067,0,RUBY,972,190
7128158,404,9067,0,RUBY,972,190
7128159,420,9063,0,RUBY,972,190
7128159,536,9063,0,RUBY,972,190
7128160,537,9060,0,RUBY,972,190
7128160,527,9060,0,RUBY,972,190
7128161,414,9070,0,RUBY,965,190
7128161,413,9070,0,RUBY,965,190
7128162,229,9062,0,RUBY,972,190
7128162,114,9062,0,RUBY,972,190
7128163,409,9064,0,RUBY,972,190
7128163,522,9064,0,RUBY,972,190
7128164,303,9066,0,RUBY,972,190
7128164,122,9066,0,RUBY,972,190
7128165,415,9068,0,RUBY,972,190
7128165,406,9068,0,RUBY,972,190
7128166,238,9061,0,RUBY,972,190
7128166,251,9061,0,RUBY,972,190
7128167,414,9070,0,RUBY,972,190
7128167,413,9070,0,RUBY,972,190
7128168,320,9069,0,RUBY,972,190
7128168,247,9069,0,RUBY,972,190
7128169,535,9065,0,RUBY,972,190
7128169,410,9065,0,RUBY,972,190
7128170,417,9067,0,RUBY,972,190
7128170,404,9067,0,RUBY,972,190
7128171,420,9063,0,RUBY,972,190
7128171,536,9063,0,RUBY,972,190
7128172,537,9060,0,RUBY,972,190
7128172,527,9060,0,RUBY,972,190
7128173,229,9062,0,RUBY,972,190
7128173,114,9062,0,RUBY,972,190
7128174,522,9064,0,RUBY,972,190
7128174,409,9064,0,RUBY,972,190
7128175,303,9066,0,RUBY,972,190
7128175,122,9066,0,RUBY,972,190
7128176,415,9068,0,RUBY,972,190
7128176,406,9068,0,RUBY,972,190
7128177,238,9061,0,RUBY,972,190
7128177,251,9061,0,RUBY,972,190
7128178,413,9070,0,RUBY,972,190
7128178,414,9070,0,RUBY,972,190
7128179,247,9069,0,RUBY,972,190
7128179,320,9069,0,RUBY,972,190
7128180,535,9065,0,RUBY,972,190
7128180,410,9065,0,RUBY,972,190
7128181,404,9067,0,RUBY,972,190
7128181,417,9067,0,RUBY,972,190
7128182,536,9063,0,RUBY,972,190
7128182,420,9063,0,RUBY,972,190
7128183,537,9060,0,RUBY,972,190
7128183,527,9060,0,RUBY,972,190
7128184,229,9062,0,RUBY,972,190
7128184,114,9062,0,RUBY,972,190
7128185,409,9064,0,RUBY,972,190
7128185,522,9064,0,RUBY,972,190
7128186,303,9066,0,RUBY,972,190
7128186,122,9066,0,RUBY,972,190
7128187,415,9068,0,RUBY,972,190
7128187,406,9068,0,RUBY,972,190
7128188,238,9061,0,RUBY,972,190
7128188,251,9061,0,RUBY,972,190
7128189,413,9070,0,RUBY,972,190
7128189,414,9070,0,RUBY,972,190
7128190,320,9069,0,RUBY,972,190
7128190,247,9069,0,RUBY,972,190
7128191,410,9065,0,RUBY,972,190
7128191,535,9065,0,RUBY,972,190
7128191,301,9065,0,RUBY,972,190
7128191,246,9065,0,RUBY,972,190
7128192,404,9067,0,RUBY,972,190
7128192,314,9067,0,RUBY,972,190
7128192,417,9067,0,RUBY,972,190
7128192,121,9067,0,RUBY,972,190
7128193,420,9063,0,RUBY,972,190
7128193,536,9063,0,RUBY,972,190
7128193,212,9063,0,RUBY,972,190
7128193,324,9063,0,RUBY,972,190
7128194,205,9060,0,RUBY,972,190
7128195,525,9062,0,RUBY,972,190
7128195,521,9062,0,RUBY,972,190
7128196,414,9064,0,RUBY,972,190
7128196,413,9064,0,RUBY,972,190
7128197,410,9068,0,RUBY,965,190
7128197,535,9068,0,RUBY,965,190
7128198,110,9066,0,RUBY,972,190
7128198,219,9066,0,RUBY,972,190
7128199,303,9061,0,RUBY,972,190
7128199,122,9061,0,RUBY,972,190
7128200,527,9070,0,RUBY,972,190
7128200,537,9070,0,RUBY,972,190
7128201,523,9069,0,RUBY,972,190
7128201,532,9069,0,RUBY,972,190
7128202,248,9072,0,RUBY,972,190
7128202,123,9072,0,RUBY,972,190
7128203,301,9065,0,RUBY,972,190
7128203,246,9065,0,RUBY,972,190
7128204,314,9067,0,RUBY,972,190
7128204,121,9067,0,RUBY,972,190
7128205,535,9068,0,RUBY,972,190
7128205,410,9068,0,RUBY,972,190
7128206,205,9060,0,RUBY,972,190
7128207,521,9062,0,RUBY,972,190
7128207,525,9062,0,RUBY,972,190
7128208,414,9064,0,RUBY,972,190
7128208,413,9064,0,RUBY,972,190
7128209,219,9066,0,RUBY,972,190
7128209,110,9066,0,RUBY,972,190
7128210,122,9061,0,RUBY,972,190
7128210,303,9061,0,RUBY,972,190
7128211,527,9070,0,RUBY,972,190
7128211,537,9070,0,RUBY,972,190
7128212,523,9069,0,RUBY,972,190
7128212,532,9069,0,RUBY,972,190
7128213,248,9072,0,RUBY,972,190
7128213,123,9072,0,RUBY,972,190
7128214,301,9065,0,RUBY,972,190
7128214,246,9065,0,RUBY,972,190
7128215,314,9067,0,RUBY,972,190
7128215,121,9067,0,RUBY,972,190
7128216,205,9060,0,RUBY,972,190
7128217,414,9064,0,RUBY,972,190
7128217,413,9064,0,RUBY,972,190
7128218,122,9061,0,RUBY,972,190
7128218,303,9061,0,RUBY,972,190
7128219,532,9069,0,RUBY,972,190
7128219,523,9069,0,RUBY,972,190
7128220,246,9065,0,RUBY,972,190
7128220,301,9065,0,RUBY,972,190
7128221,205,9060,0,RUBY,972,190
7128357,251,9061,1,RUBY,971,190
7128357,238,9061,1,RUBY,971,190
7128358,535,9065,1,RUBY,971,190
7128358,410,9065,1,RUBY,971,190
7128359,417,9067,1,RUBY,971,190
7128359,404,9067,1,RUBY,971,190
7128360,420,9063,1,RUBY,971,190
7128360,536,9063,1,RUBY,971,190
7128361,527,9060,1,RUBY,971,190
7128361,537,9060,1,RUBY,971,190
7128362,114,9062,1,RUBY,971,190
7128362,229,9062,1,RUBY,971,190
7128363,409,9064,1,RUBY,971,190
7128363,522,9064,1,RUBY,971,190
7128364,122,9066,1,RUBY,971,190
7128364,303,9066,1,RUBY,971,190
7128365,406,9068,1,RUBY,971,190
7128365,415,9068,1,RUBY,971,190
7128366,251,9061,1,RUBY,971,190
7128366,238,9061,1,RUBY,971,190
7128367,320,9069,1,RUBY,971,190
7128367,247,9069,1,RUBY,971,190
7128368,535,9065,1,RUBY,971,190
7128368,410,9065,1,RUBY,971,190
7128369,404,9067,1,RUBY,971,190
7128369,417,9067,1,RUBY,971,190
7128370,536,9063,1,RUBY,971,190
7128370,420,9063,1,RUBY,971,190
7128371,537,9060,1,RUBY,971,190
7128371,527,9060,1,RUBY,971,190
7128372,114,9062,1,RUBY,971,190
7128372,229,9062,1,RUBY,971,190
7128373,409,9064,1,RUBY,971,190
7128373,522,9064,1,RUBY,971,190
7128374,303,9066,1,RUBY,971,190
7128374,122,9066,1,RUBY,971,190
7128375,406,9068,1,RUBY,971,190
7128375,415,9068,1,RUBY,971,190
7128376,238,9061,1,RUBY,971,190
7128376,251,9061,1,RUBY,971,190
7128377,413,9070,1,RUBY,971,190
7128377,414,9070,1,RUBY,971,190
7128378,320,9069,1,RUBY,971,190
7128378,247,9069,1,RUBY,971,190
7128379,410,9065,1,RUBY,971,190
7128379,535,9065,1,RUBY,971,190
7128380,417,9067,1,RUBY,971,190
7128380,404,9067,1,RUBY,971,190
7128381,420,9063,1,RUBY,971,190
7128381,536,9063,1,RUBY,971,190
7128382,537,9060,1,RUBY,971,190
7128382,527,9060,1,RUBY,971,190
7128383,229,9062,1,RUBY,971,190
7128383,114,9062,1,RUBY,971,190
7128384,522,9064,1,RUBY,971,190
7128384,409,9064,1,RUBY,971,190
7128385,303,9066,1,RUBY,971,190
7128385,122,9066,1,RUBY,971,190
7128386,406,9068,1,RUBY,971,190
7128386,415,9068,1,RUBY,971,190
7128387,251,9061,1,RUBY,971,190
7128387,238,9061,1,RUBY,971,190
7128388,414,9070,1,RUBY,971,190
7128388,413,9070,1,RUBY,971,190
7128389,320,9069,1,RUBY,971,190
7128389,247,9069,1,RUBY,971,190
7128390,410,9065,1,RUBY,971,190
7128390,535,9065,1,RUBY,971,190
7128391,404,9067,1,RUBY,971,190
7128391,417,9067,1,RUBY,971,190
7128392,536,9063,1,RUBY,971,190
7128392,420,9063,1,RUBY,971,190
7128393,537,9060,1,RUBY,971,190
7128393,527,9060,1,RUBY,971,190
7128394,114,9062,1,RUBY,971,190
7128394,229,9062,1,RUBY,971,190
7128395,409,9064,1,RUBY,971,190
7128395,522,9064,1,RUBY,971,190
7128396,122,9066,1,RUBY,971,190
7128396,303,9066,1,RUBY,971,190
7128397,415,9068,1,RUBY,971,190
7128397,406,9068,1,RUBY,971,190
7128398,251,9061,1,RUBY,971,190
7128398,238,9061,1,RUBY,971,190
7128399,537,9070,1,RUBY,971,190
7128399,527,9070,1,RUBY,971,190
7128399,414,9070,1,RUBY,971,190
7128399,413,9070,1,RUBY,971,190
7128400,320,9069,1,RUBY,971,190
7128400,247,9069,1,RUBY,971,190
7128400,532,9069,1,RUBY,971,190
7128400,523,9069,1,RUBY,971,190
7128401,246,9065,1,RUBY,971,190
7128401,301,9065,1,RUBY,971,190
7128402,314,9067,1,RUBY,971,190
7128402,121,9067,1,RUBY,971,190
7128403,212,9063,1,RUBY,971,190
7128403,324,9063,1,RUBY,971,190
7128404,205,9060,1,RUBY,971,190
7128404,319,9060,1,RUBY,971,190
7128405,521,9062,1,RUBY,971,190
7128405,525,9062,1,RUBY,971,190
7128406,413,9064,1,RUBY,971,190
7128406,414,9064,1,RUBY,971,190
7128407,219,9066,1,RUBY,971,190
7128407,110,9066,1,RUBY,971,190
7128408,303,9061,1,RUBY,971,190
7128408,122,9061,1,RUBY,971,190
7128409,537,9070,1,RUBY,971,190
7128409,527,9070,1,RUBY,971,190
7128410,523,9069,1,RUBY,971,190
7128410,532,9069,1,RUBY,971,190
7128411,123,9072,1,RUBY,971,190
7128411,248,9072,1,RUBY,971,190
7128412,246,9065,1,RUBY,971,190
7128412,301,9065,1,RUBY,971,190
7128413,121,9067,1,RUBY,971,190
7128413,314,9067,1,RUBY,971,190
7128414,410,9068,1,RUBY,971,190
7128414,535,9068,1,RUBY,971,190
7128415,319,9060,1,RUBY,971,190
7128415,205,9060,1,RUBY,971,190
7128416,525,9062,1,RUBY,971,190
7128416,521,9062,1,RUBY,971,190
7128417,413,9064,1,RUBY,971,190
7128417,414,9064,1,RUBY,971,190
7128418,110,9066,1,RUBY,971,190
7128418,219,9066,1,RUBY,971,190
7128419,537,9070,1,RUBY,974,190
7128419,527,9070,1,RUBY,974,190
7128420,303,9061,1,RUBY,971,190
7128420,122,9061,1,RUBY,971,190
7128421,248,9072,1,RUBY,974,190
7128421,123,9072,1,RUBY,974,190
7128422,532,9069,1,RUBY,971,190
7128422,523,9069,1,RUBY,971,190
7128423,121,9067,1,RUBY,974,190
7128423,314,9067,1,RUBY,974,190
7128424,246,9065,1,RUBY,971,190
7128424,301,9065,1,RUBY,971,190
7128425,319,9060,1,RUBY,971,190
7128425,205,9060,1,RUBY,971,190
7128426,414,9064,1,RUBY,973,190
7128426,413,9064,1,RUBY,973,190
7128427,122,9061,1,RUBY,973,190
7128427,303,9061,1,RUBY,973,190
7128428,523,9069,1,RUBY,974,190
7128428,532,9069,1,RUBY,974,190
7128429,301,9065,1,RUBY,974,190
7128429,246,9065,1,RUBY,974,190
7128430,205,9060,1,RUBY,974,190
7128430,319,9060,1,RUBY,974,190
7129284,314,9080,0,RUBY,975,200
7129284,121,9080,0,RUBY,975,200
7129285,220,9082,0,RUBY,975,200
7129285,252,9082,0,RUBY,975,200
7129286,529,9083,0,RUBY,975,200
7129286,524,9083,0,RUBY,975,200
7129287,233,9084,0,RUBY,975,200
7129287,120,9084,0,RUBY,975,200
7129287,203,9084,0,RUBY,975,200
7129288,525,9086,0,RUBY,975,200
7129288,521,9086,0,RUBY,975,200
7129289,533,9081,0,RUBY,975,200
7129289,418,9081,0,RUBY,975,200
7129290,121,9080,0,RUBY,975,200
7129290,314,9080,0,RUBY,975,200
7129291,532,9088,0,RUBY,975,200
7129291,523,9088,0,RUBY,975,200
7129292,534,9085,0,RUBY,975,200
7129292,531,9085,0,RUBY,975,200
7129294,113,9087,0,RUBY,975,200
7129294,214,9087,0,RUBY,975,200
7129295,529,9083,0,RUBY,975,200
7129295,524,9083,0,RUBY,975,200
7129296,233,9084,0,RUBY,975,200
7129296,203,9084,0,RUBY,975,200
7129297,521,9086,0,RUBY,975,200
7129297,525,9086,0,RUBY,975,200
7129298,418,9081,0,RUBY,975,200
7129298,533,9081,0,RUBY,975,200
7129299,532,9088,0,RUBY,975,200
7129299,523,9088,0,RUBY,975,200
7129300,314,9080,0,RUBY,975,200
7129300,121,9080,0,RUBY,975,200
7129301,534,9085,0,RUBY,975,200
7129301,531,9085,0,RUBY,975,200
7129302,305,9071,0,RUBY,976,200
7129303,252,9082,0,RUBY,975,200
7129303,220,9082,0,RUBY,975,200
7129304,113,9087,0,RUBY,975,200
7129304,214,9087,0,RUBY,975,200
7129305,524,9083,0,RUBY,975,200
7129305,529,9083,0,RUBY,975,200
7129306,233,9084,0,RUBY,975,200
7129306,203,9084,0,RUBY,975,200
7129307,521,9086,0,RUBY,975,200
7129307,525,9086,0,RUBY,975,200
7129308,533,9081,0,RUBY,975,200
7129308,418,9081,0,RUBY,975,200
7129309,523,9088,0,RUBY,975,200
7129309,532,9088,0,RUBY,975,200
7129310,314,9080,0,RUBY,975,200
7129310,121,9080,0,RUBY,975,200
7129311,534,9085,0,RUBY,975,200
7129311,531,9085,0,RUBY,975,200
7129313,113,9087,0,RUBY,975,200
7129313,214,9087,0,RUBY,975,200
7129314,529,9083,0,RUBY,975,200
7129314,524,9083,0,RUBY,975,200
7129315,233,9084,0,RUBY,975,200
7129315,203,9084,0,RUBY,975,200
7129316,525,9086,0,RUBY,975,200
7129316,521,9086,0,RUBY,975,200
7129317,418,9081,0,RUBY,975,200
7129317,533,9081,0,RUBY,975,200
7129318,523,9088,0,RUBY,975,200
7129318,532,9088,0,RUBY,975,200
7129319,121,9080,0,RUBY,975,200
7129319,314,9080,0,RUBY,975,200
7129320,531,9085,0,RUBY,975,200
7129320,534,9085,0,RUBY,975,200
7129321,252,9082,0,RUBY,975,200
7129321,220,9082,0,RUBY,975,200
7129322,214,9087,0,RUBY,975,200
7129322,113,9087,0,RUBY,975,200
7129323,529,9083,0,RUBY,975,200
7129323,524,9083,0,RUBY,975,200
7129324,203,9084,0,RUBY,975,200
7129324,233,9084,0,RUBY,975,200
7129325,525,9086,0,RUBY,975,200
7129325,521,9086,0,RUBY,975,200
7129326,418,9081,0,RUBY,975,200
7129326,533,9081,0,RUBY,975,200
7129327,532,9088,0,RUBY,975,200
7129327,523,9088,0,RUBY,975,200
7129328,121,9080,0,RUBY,975,200
7129328,314,9080,0,RUBY,975,200
7129329,318,9085,0,RUBY,975,200
7129329,534,9085,0,RUBY,975,200
7129329,531,9085,0,RUBY,975,200
7129329,323,9085,0,RUBY,975,200
7129330,322,9082,0,RUBY,975,200
7129330,220,9082,0,RUBY,975,200
7129330,252,9082,0,RUBY,975,200
7129330,124,9082,0,RUBY,975,200
7129331,214,9087,0,RUBY,975,200
7129331,104,9087,0,RUBY,975,200
7129331,321,9087,0,RUBY,975,200
7129331,113,9087,0,RUBY,975,200
7129332,211,9083,0,RUBY,975,200
7129332,111,9083,0,RUBY,975,200
7129332,529,9083,0,RUBY,975,200
7129332,524,9083,0,RUBY,975,200
7129333,203,9084,0,RUBY,975,200
7129333,120,9084,0,RUBY,975,200
7129334,406,9086,0,RUBY,975,200
7129334,415,9086,0,RUBY,975,200
7129335,233,9081,0,RUBY,975,200
7129336,231,9088,0,RUBY,975,200
7129336,241,9088,0,RUBY,975,200
7129337,406,9080,0,RUBY,975,200
7129337,408,9080,0,RUBY,975,200
7129337,407,9080,0,RUBY,975,200
7129338,318,9085,0,RUBY,975,200
7129338,323,9085,0,RUBY,975,200
7129339,124,9082,0,RUBY,975,200
7129339,322,9082,0,RUBY,975,200
7129340,321,9087,0,RUBY,975,200
7129340,104,9087,0,RUBY,975,200
7129341,111,9083,0,RUBY,975,200
7129341,211,9083,0,RUBY,975,200
7129342,203,9084,0,RUBY,975,200
7129342,120,9084,0,RUBY,975,200
7129343,415,9086,0,RUBY,975,200
7129343,406,9086,0,RUBY,975,200
7129344,212,9063,0,RUBY,976,200
7129344,324,9063,0,RUBY,976,200
7129345,305,9081,0,RUBY,975,200
7129346,231,9088,0,RUBY,975,200
7129346,241,9088,0,RUBY,975,200
7129347,407,9080,0,RUBY,975,200
7129347,408,9080,0,RUBY,975,200
7129348,323,9085,0,RUBY,975,200
7129348,318,9085,0,RUBY,975,200
7129349,124,9082,0,RUBY,975,200
7129349,322,9082,0,RUBY,975,200
7129350,104,9087,0,RUBY,975,200
7129350,321,9087,0,RUBY,975,200
7129351,211,9083,0,RUBY,976,200
7129351,111,9083,0,RUBY,976,200
7129352,203,9084,0,RUBY,975,200
7129352,120,9084,0,RUBY,975,200
7129353,415,9086,0,RUBY,976,200
7129353,406,9086,0,RUBY,976,200
7129354,535,9068,0,RUBY,976,200
7129354,410,9068,0,RUBY,976,200
7129355,241,9088,0,RUBY,975,200
7129355,231,9088,0,RUBY,975,200
7129356,521,9062,0,RUBY,976,200
7129356,525,9062,0,RUBY,976,200
7129357,322,9082,0,RUBY,975,200
7129357,124,9082,0,RUBY,975,200
7129358,219,9066,0,RUBY,976,200
7129358,110,9066,0,RUBY,976,200
7129359,104,9087,0,RUBY,975,200
7129359,321,9087,0,RUBY,975,200
7129360,203,9084,0,RUBY,975,200
7129360,120,9084,0,RUBY,975,200
7129361,414,9064,0,RUBY,976,200
7129361,413,9064,0,RUBY,976,200
7129362,231,9088,0,RUBY,975,200
7129362,241,9088,0,RUBY,975,200
7129363,303,9061,0,RUBY,976,200
7129363,122,9061,0,RUBY,976,200
7129494,527,9060,1,RUBY,978,200
